start_time,stop_time,question,value,topic_idx
144.262,149.627,how are you doing today,i feel pretty good i'm wide awake i had an good breakfast and a nice cup of coffee,0
150.117,159.457,how are you doing today,and uh i have an easy day today so i am just gonna chat with you then i'm going to the gym and run some errands so i plan on having a nice day today,0
307.909,310.569,do you travel a lot,i enjoy traveling i've been to sixty six countries,12
311.664,313.064,do you travel a lot,and uh,12
313.559,315.689,do you travel a lot,i don't travel as much as i used to,12
315.989,318.159,do you travel a lot,but i've traveled quite a bit,12
318.469,321.369,do you travel a lot,and i've learned a couple of languages and uh,12
321.964,323.124,do you travel a lot,i served,12
451.421,452.311,what'd you study at school,uh,2
452.851,454.951,what'd you study at school,i have a few different degrees,2
455.456,459.781,what'd you study at school,so uh i was a naval science major as an undergraduate,2
461.131,462.541,what'd you study at school,and uh,2
462.911,463.961,what'd you study at school,that was fun,2
464.331,465.781,what'd you study at school,and i also have a masters,2
466.101,468.061,what'd you study at school,uh degree in economics,2
468.886,471.266,what'd you study at school,and i have a degree in crisis management,2
472.581,473.021,what'd you study at school,so,2
533.83,534.47,what's your dream job,hm,11
534.875,542.18,what's your dream job,actually probably my dream job i think cooking and staying at home this fun i've changed so much i enjoy cooking and staying at home,11
542.705,544.125,what's your dream job,and uh,11
545.14,545.98,what's your dream job,uh,11
546.665,551.315,what's your dream job,i would probably like to stay home and raise kids because i do have one daughter,11
551.99,553.2,what's your dream job,and uh,11
729.965,734.38,how are you at controlling your temper,i like to think i'm pretty good i think i'm a lot better as well as that as i've aged,1
736.45,737.41,how are you at controlling your temper,you know i,1
738.235,742.355,how are you at controlling your temper,i am more likely to think before i speak now,1
742.58,746.44,how are you at controlling your temper,whereas say twenty years ago i was more likely to act before i fought,1
747.115,749.245,how are you at controlling your temper,so i might've said more things that i,1
750.105,753.775,how are you at controlling your temper,in a whatever tense situation whether it be personal or,1
754.3,755.75,how are you at controlling your temper,a work situation,1
757.75,765.025,how are you at controlling your temper,but i've never had a a a violent temper but i would have a temper where i fly off the handle instead of taking a deep breath and reflecting on it,1
765.31,769.72,how are you at controlling your temper,i think i'm a lot better at that  now than i was say in my teens or twenties,1
779.83,780.85,when was the last time you argued with someone and what was it about,oh wow,5
781.275,786.595,when was the last time you argued with someone and what was it about,you know i haven't really had an argument with anybody in several years <y> what i would consider a traditional,5
787.64,789.53,when was the last time you argued with someone and what was it about,argument um,5
790.26,791.33,when was the last time you argued with someone and what was it about,probably,5
793.67,798.62,when was the last time you argued with someone and what was it about,my ex wife a number of years ago wehad an argument basically just over my daughter,5
799.12,801.55,when was the last time you argued with someone and what was it about,and it wasn't anything violent but it was heated just,5
801.7,806.885,when was the last time you argued with someone and what was it about,basically one of the reasons we didn't weren't married our values were so different just our ideas of parenting,5
807.71,809.31,when was the last time you argued with someone and what was it about,and uh just,5
810.155,813.415,when was the last time you argued with someone and what was it about,uh outlook on life was so different i think that caused,5
813.84,817.03,when was the last time you argued with someone and what was it about,us to butt heads but it was just i don't know if i'd call it an argument,5
817.44,821.755,when was the last time you argued with someone and what was it about,but it was more of just a uh one of those let's agree to disagree,5
822.28,823.15,when was the last time you argued with someone and what was it about,butt heads,5
823.37,823.89,when was the last time you argued with someone and what was it about,so,5
1066.042,1070.477,have you ever been diagnosed with ptsd,um no but i thought probably i could've had it before from,14
1072.267,1077.502,have you ever been diagnosed with ptsd,some other events in my life and i just wasn't sure i've had been to some therapy in the past just from,14
1078.802,1084.492,have you ever been diagnosed with ptsd,you know uh i was in the military and i was never really sure if that that's exactly what it was,14
1084.882,1086.352,have you ever been diagnosed with ptsd,but i think i function,14
1087.922,1092.432,have you ever been diagnosed with ptsd,pretty well but i just wasn't sure that i had been to some therapy and counseling over the years,14
1309.666,1314.116,how easy is it for you to get a good night's sleep,it all depends if i exercise regularly and i don't eat too late,9
1314.521,1318.171,how easy is it for you to get a good night's sleep,and things are going well in my life i generally sleep pretty well,9
1319.241,1323.221,how easy is it for you to get a good night's sleep,even though i might have to get up and go to the bathroom once during the night um,9
1323.596,1325.276,how easy is it for you to get a good night's sleep,but i generally sleep uh,9
1325.731,1327.681,how easy is it for you to get a good night's sleep,i generally sleep pretty well,9
1330.426,1331.886,how have you been feeling lately,i feel pretty good lately,13
1332.261,1336.386,how have you been feeling lately,you know i've been like anybody else more periods of blue in your life but,13
1337.266,1339.906,how have you been feeling lately,boy the last few months i feel great pretty much,13
1356.716,1361.261,have you been diagnosed with depression,um i've had thought maybe in the past because i do have a family history of it,4
1361.961,1362.851,have you been diagnosed with depression,and,4
1363.491,1364.111,have you been diagnosed with depression,you know,4
1364.646,1365.596,have you been diagnosed with depression,it wasn't,4
1365.916,1368.226,have you been diagnosed with depression,anything real too debilitating,4
1368.616,1370.246,have you been diagnosed with depression,and i wasn't able to really function,4
1370.806,1373.706,have you been diagnosed with depression,on my own but i was concerned with it and sought counseling,4
1516.635,1517.815,when was the last time you felt really happy,uh this morning,8
