start_time,stop_time,question,value,topic_idx
68.97,69.9,how are you doing today,i'm well thank you,0
190.09,198.19,do you travel a lot,mm i can't see your shoes but um i do mostly just not not too much worldly travel mostly back to boston and,12
198.64,204.78,do you travel a lot,mm eh florida where my parents live but i do i enjoy traveling and take a lot of trips within california and around here,12
293.09,303.6,what'd you study at school,studied communications um got a lots of every lot of different uh writing writing styles i eventually graduated with a a concentration in public relations and a english minor,2
314.67,320.62,what's your dream job,writer uh well i guess you could say writer slash actress which is um but i guess writing is first,11
380.915,382.225,how are you at controlling your temper,i am,1
382.89,386.08,how are you at controlling your temper,getting better no <laughter> um i'm okay <ok> i'm,1
386.58,387.97,how are you at controlling your temper,good at controlling my temper,1
388.54,389.55,how are you at controlling your temper,'cause i don't usually,1
390.17,394.89,how are you at controlling your temper,have a temper too often but when i do and i lose my cool i have a hard time controlling it,1
410.59,412.74,when was the last time you argued with someone and what was it about,argued with someone um,5
413.62,414.13,when was the last time you argued with someone and what was it about,god,5
415.92,418.04,when was the last time you argued with someone and what was it about,i guess it was a friend,5
418.68,420.3,when was the last time you argued with someone and what was it about,a friend a girlfriend it,5
420.8,422.23,when was the last time you argued with someone and what was it about,it wasn't it was about,5
422.89,424.15,when was the last time you argued with someone and what was it about,uh our,5
425.09,427.51,when was the last time you argued with someone and what was it about,our each separate perspectives on a,5
427.97,429.71,when was the last time you argued with someone and what was it about,a certain situation between us that,5
430.225,435.345,when was the last time you argued with someone and what was it about,were obviously very very different um and it started out as something big and then we just realized this is,5
436.22,439.44,when was the last time you argued with someone and what was it about,this is stupid we don't need to be fighting about this so it kind of ended quickly,5
601.54,607.65,how easy is it for you to get a good night's sleep,it's pretty easy i try um lately it's been a little bit hard my sleep's been off but for the most part i've,9
608.14,611.07,how easy is it for you to get a good night's sleep,come to recognize the importance of it and it's it's been pretty easy,9
640.97,642.36,how have you been feeling lately,i've been feeling pretty good lately,13
676.67,677.04,have you ever been diagnosed with ptsd,no,14
679.91,680.26,have you been diagnosed with depression,no,4
685.62,691.02,when was the last time you felt really happy,uh oh just a couple days i was just in with my family and my baby niece in florida and,8
691.6,695.95,when was the last time you felt really happy,that's why i went down there to see her so it was just awesome i'm always happy when i see her,8
702.95,705.95,how would your best friend describe you,probably as um  very,10
707.22,707.66,how would your best friend describe you,funny,10
708.13,712.7,how would your best friend describe you,humor would definitely probably be one of the first things they would say joking always a little,10
713.52,720.24,how would your best friend describe you,wise-ass in my personality but um they would describe me as always uh unconditional there for them and just,10
721.255,723.775,how would your best friend describe you,they know they know that i'm there if they need them always,10
780.84,783.1,is there anything you regret,yes i regret not listening to my gut instincts,3
788.85,790.23,what advice would you give to yourself ten or twenty years ago,don't second-guess yourself,6
848.28,852.98,what are you most proud of in your life,probably coming out to l_a on my own without knowing anybody and staying here and pursuing what i wanna do,7
