start_time,stop_time,question,value,topic_idx
61.095,62.165,how are you doing today,spectacular,0
63.015,64.795,how are you doing today,this is an interesting experiment,0
177.95,180.15,do you travel a lot,uh not nearly as much as i would like to,12
180.61,181.28,do you travel a lot,i've done a little bit,12
354.67,357.62,how are you at controlling your temper,uh what temper <laughter>,1
361.35,362.1,when was the last time you argued with someone and what was it about,uh,5
362.8,369.41,when was the last time you argued with someone and what was it about,scrubbed_entry,5
633.955,634.545,how easy is it for you to get a good night's sleep,uh,9
634.975,642.125,how easy is it for you to get a good night's sleep,the hard part is going to bed but as soon as i get to to sleepland i'm pretty much there until an earthquake uh hits,9
642.53,642.9,how easy is it for you to get a good night's sleep,so,9
643.51,644.64,how easy is it for you to get a good night's sleep,i i get to sleep,9
645.67,648.55,how easy is it for you to get a good night's sleep,poorly but then i'm a pro at it so it doesn't matter,9
666.27,669.52,how have you been feeling lately,uh so stoked that i might as well be on fire,13
739.06,742.01,have you ever been diagnosed with ptsd,mm not since you asked me on the form a little while ago no,14
744.81,748.41,have you been diagnosed with depression,uh no i used to think i had it but who knows at this point that was awhile ago,4
775.43,778.07,when was the last time you felt really happy,twenty thirteen <laughter>,8
784.13,784.98,when was the last time you felt really happy,uh,8
787.06,792.42,when was the last time you felt really happy,<sigh> working on my shoes this morning was really nice doodling uh,8
793.16,794.83,when was the last time you felt really happy,an art project that all my friends,8
795.53,798.7,when was the last time you felt really happy,helped and put on that's that was really nice it's a nice feeling,8
805.505,808.345,how would your best friend describe you,<laughter>,10
809.52,811.52,how would your best friend describe you,<sigh>,10
812.745,816.325,how would your best friend describe you,that's a very good question i'm not actually sure i'll ask him later today though,10
883.09,883.83,what are you most proud of in your life,uh,7
886.07,887.15,what are you most proud of in your life,that's a really tough one,7
887.83,889.85,what are you most proud of in your life,i think the thing that i'm most proud of,7
890.36,892.82,what are you most proud of in your life,would probably be,7
895.755,896.325,what are you most proud of in your life,<sigh>,7
899.02,900.19,what are you most proud of in your life,you know i'm not actually sure,7
901.63,901.86,what are you most proud of in your life,<laughter>,7
903.89,905.74,is there anything you regret,oh all sorts of stuff but i'm working on that,3
910.67,911.28,what advice would you give to yourself ten or twenty years ago,<clears throat>,6
911.65,913.19,what advice would you give to yourself ten or twenty years ago,<deep breath>,6
913.81,916.68,what advice would you give to yourself ten or twenty years ago,don't masturbate so much <laughter>,6
