start_time,stop_time,question,value,topic_idx
63.49,64.51,how are you doing today,i'm okay,0
115.29,119.77,do you travel a lot,not enough as i'd like to i go to school in chicago,12
120.03,122.24,do you travel a lot,and i've been to new york a couple times,12
122.74,126.9,do you travel a lot,san francisco and i took a road trip across the country,12
127.33,130.25,do you travel a lot,that was cool i saw a couple states,12
191.79,193.16,what'd you study at school,i was studying film,2
226.03,227.71,what's your dream job,ooh <laughter>,11
230.07,231.7,what's your dream job,i love making movies,11
232.16,234.59,what's your dream job,but part of me really loves,11
235.31,238.26,what's your dream job,making people laugh and being in front of the camera,11
238.59,239.38,what's your dream job,so,11
239.8,240.25,what's your dream job,uh,11
241.46,247.9,what's your dream job,comedian a comedic <comie> <laughter> comedic actor would be totally great but,11
304.32,305.65,how are you at controlling your temper,i'm okay at it,1
306.48,307.22,how are you at controlling your temper,i,1
307.91,308.93,how are you at controlling your temper,get really,1
309.38,313.09,how are you at controlling your temper,emotional really fast but i am usually,1
313.61,314.48,how are you at controlling your temper,able to,1
315.27,319.36,how are you at controlling your temper,to keep my anger down and not like lash out at others and stuff,1
320.02,320.83,how are you at controlling your temper,for the most part,1
348.28,351.13,when was the last time you argued with someone and what was it about,my best friend <laughter> ryan i think,5
352.23,354.84,when was the last time you argued with someone and what was it about,and it was about,5
356.05,358.12,when was the last time you argued with someone and what was it about,our relationship and just,5
358.3,361.67,when was the last time you argued with someone and what was it about,how we kind of messed it up and crossed some lines and,5
363.15,367.21,when was the last time you argued with someone and what was it about,uh where how were gonna go back to the way it was before,5
675.55,677.42,how easy is it for you to get a good night's sleep,not that easy at all,9
760.88,762.4,when was the last time you felt really happy,that is a,8
763.39,764.79,when was the last time you felt really happy,hard question,8
765.69,766.62,when was the last time you felt really happy,i think,8
768.95,770.35,when was the last time you felt really happy,in november <yawn>,8
771.56,774.48,when was the last time you felt really happy,after i got out of the hospital,8
775.94,777.95,when was the last time you felt really happy,i finally had one good day,8
778.24,780.21,when was the last time you felt really happy,and my friend took me into,8
780.57,781.93,when was the last time you felt really happy,downtown chicago,8
782.27,784.29,when was the last time you felt really happy,and we went to the sears tower,8
784.87,786.29,when was the last time you felt really happy,and got to look,8
786.8,791.73,when was the last time you felt really happy,over those like big windows that you walk out on and see the city and that was really cool,8
797.19,798.9,how would your best friend describe you,<laughter> um probably,10
800.36,801.81,how would your best friend describe you,super outgoing,10
801.9,803.96,how would your best friend describe you,likes to be the center of attention,10
804.71,807.38,how would your best friend describe you,funny and a little bit crazy,10
812.16,816.05,is there anything you regret,i try not to regret things in my life,3
822.95,823.85,what advice would you give to yourself ten or twenty years ago,oh,6
830.03,831.4,what advice would you give to yourself ten or twenty years ago,i would say that,6
832.14,833.89,what advice would you give to yourself ten or twenty years ago,living is worth it,6
834.46,836.95,what advice would you give to yourself ten or twenty years ago,and just don't be afraid to ask for help,6
837.57,840.58,what advice would you give to yourself ten or twenty years ago,when you need it don't wait until it gets really bad,6
883.49,886.56,what are you most proud of in your life,um that is a hard question,7
886.84,888.17,what are you most proud of in your life,i mean i think i've,7
888.57,891.3,what are you most proud of in your life,done a lot of great things in my life,7
892.52,893.5,what are you most proud of in your life,and um,7
894.4,895.93,what are you most proud of in your life,i have achieved a lot,7
896.82,897.32,what are you most proud of in your life,but,7
899.15,901.8,what are you most proud of in your life,i think one of the proudest things,7
902.63,907.12,what are you most proud of in your life,proudest moments in my life is something really small and insignificant,7
907.36,911.33,what are you most proud of in your life,i was doing this exercise boot camp and,7
912.52,916.33,what are you most proud of in your life,the last person to like cross the finish line had to do like,7
917.2,919.58,what are you most proud of in your life,thirty push ups and,7
920.17,928.26,what are you most proud of in your life,it was some guy i didn't really know him at all and the trainer said does anyone wanna help him if someone helps him you have to do half each,7
928.74,933.29,what are you most proud of in your life,and no one wanted to help him and i just decided to start doing push ups with him,7
933.99,934.82,what are you most proud of in your life,and i just,7
935.76,941.93,what are you most proud of in your life,it wasn't 'cause i wanted to get credit or because i thought it would make me look good i just did it,7
942.28,946.39,what are you most proud of in your life,and no one really knows about that but it just i feel really good about that,7
