0.9999381303787231,0.9990501999855042
0.048552099615335464,0.34043383598327637
0.999832034111023,0.9997581839561462
0.9951959252357483,0.9909698367118835
0.9988633394241333,0.9999504089355469
0.9796342253684998,0.9999022483825684
0.9997782111167908,0.9995062351226807
0.9997922778129578,0.9985775947570801
0.9998599290847778,0.9998252987861633
0.9999227523803711,0.9996103644371033
0.9998152852058411,0.9997730851173401
0.9999604225158691,0.9998809099197388
0.999752938747406,0.9982414245605469
0.9998483657836914,0.9998654127120972
0.9963068962097168,0.9999549388885498
