0.9999327659606934,0.9867696762084961
0.9999022483825684,0.9998286962509155
0.9999289512634277,0.9997684359550476
0.9982301592826843,0.9996896982192993
0.9993724226951599,0.9999696016311646
0.9998733997344971,0.999941349029541
0.9795659184455872,0.9993578791618347
0.9992812275886536,0.9951583743095398
0.999871015548706,0.9995723366737366
0.9998992681503296,0.9996516704559326
0.9999501705169678,0.999914288520813
0.9999699592590332,0.9987905621528625
0.9997673630714417,0.9997257590293884
0.9999905824661255,0.9999783039093018
0.9970280528068542,0.9999760389328003
