0.9999597072601318,0.015034393407404423
0.9997715353965759,0.9992252588272095
0.9998762607574463,0.9999178647994995
0.0014832966262474656,0.9996007084846497
0.9993724226951599,0.9999696016311646
0.998955249786377,0.9992243051528931
0.1146126389503479,0.9944369792938232
0.9983375072479248,0.9892122745513916
0.9998458623886108,0.9993695616722107
0.9998151659965515,0.9995323419570923
0.9999446868896484,0.9999182224273682
0.9999562501907349,0.9999308586120605
0.9997838139533997,0.999683141708374
0.9989425539970398,0.9997861981391907
0.9970280528068542,0.9999760389328003
