0.9999502897262573,0.008396819233894348
0.9989117383956909,0.9998323917388916
0.9999071359634399,0.9998743534088135
0.9991081357002258,0.9607937932014465
0.9996169805526733,0.9999638795852661
0.9988886713981628,0.9998770952224731
0.9998716115951538,0.9998652935028076
0.9998971223831177,0.9997562766075134
0.9998890161514282,0.9997119307518005
0.9997788071632385,0.999823272228241
0.9960070252418518,0.9996069073677063
0.9999274015426636,0.9998119473457336
0,0
0,0
0.9990776777267456,0.999969482421875
