0.9998468160629272,0.9990769624710083
0.9998319149017334,0.9999001026153564
0.9999713897705078,0.999883770942688
0.9999237060546875,0.9999409914016724
0,0
0.9999111890792847,0.9999322891235352
0.9998648166656494,0.9999260902404785
0.9998182654380798,0.9969977140426636
0.9999029636383057,0.9998719692230225
0.9998674392700195,0.9996639490127563
0.9975888729095459,0.9998351335525513
0.9999817609786987,0.9999666213989258
0.9977746605873108,0.9996757507324219
0.9998981952667236,0.9998562335968018
0.9996559619903564,0.9999666213989258
