0.9999749660491943,0.9995031356811523
0.9994282126426697,0.999901533126831
0.9999512434005737,0.9998326301574707
0,0
0.999874472618103,0.9999598264694214
0.9997907280921936,0.9999203681945801
0.9996316432952881,0.9991270899772644
0.9184062480926514,0.008940405212342739
0.9397669434547424,0.029160641133785248
0.9996929168701172,0.9985413551330566
0.9999017715454102,0.9998635053634644
0.9999289512634277,0.9998780488967896
0.9999383687973022,0.9998863935470581
0.9999010562896729,0.9999263286590576
0.9970280528068542,0.9999760389328003
