0.9999521970748901,0.9999521970748901
0.9979379773139954,0.9987963438034058
0.9997767806053162,0.9997400641441345
0.8606424331665039,0.9992725253105164
0.9993724226951599,0.9999696016311646
0.9997355341911316,0.9997586607933044
0.9987138509750366,0.9998675584793091
0.9997490048408508,0.9997584223747253
0.9985687732696533,0.9970126152038574
0.9998874664306641,0.9998774528503418
0.9999129772186279,0.9996355772018433
0.9999778270721436,0.9999537467956543
0,0
0.9998201727867126,0.999300479888916
0.9998413324356079,0.9999767541885376
