0.999962329864502,0.9997451901435852
0.9997883439064026,0.9997323155403137
0.9979503750801086,0.9998157620429993
0.9995546936988831,0.9999325275421143
0.9999040365219116,0.9999271631240845
0.9998613595962524,0.9999639987945557
0.9998886585235596,0.9842536449432373
0.03213268890976906,0.9849643111228943
0.9950205087661743,0.9995235204696655
0.9999581575393677,0.9997790455818176
0.9997753500938416,0.999742329120636
0.9999550580978394,0.9998760223388672
0.9998425245285034,0.9995052814483643
0.9993808269500732,0.9994211196899414
0.9999459981918335,0.9999837875366211
