0.9999620914459229,0.9137951135635376
0.9993983507156372,0.9977946281433105
0.999894380569458,0.9998822212219238
0.999169111251831,0.9999239444732666
0.9997298121452332,0.9999383687973022
0.9997904896736145,0.9997323155403137
0.9999758005142212,0.9998712539672852
0.9989773035049438,0.38317281007766724
0.999879002571106,0.998809814453125
0.9999706745147705,0.999886155128479
0.9999265670776367,0.9998695850372314
0.9999654293060303,0.9999089241027832
0.9999613761901855,0.9998276233673096
0.9998918771743774,0.997712254524231
0.9998314380645752,0.9999767541885376
